"","iso2c","country","year"
"1","AT","Austria",1999
"2","AT","Austria",2000
"3","AT","Austria",2001
"4","AT","Austria",2002
"5","AT","Austria",2003
"6","AT","Austria",2004
"7","AT","Austria",2005
"8","AT","Austria",2006
"9","AT","Austria",2007
"10","AT","Austria",2008
"11","AT","Austria",2009
"12","AT","Austria",2010
"13","AT","Austria",2011
"14","AT","Austria",2012
"15","AT","Austria",2013
"16","AT","Austria",2014
"17","AT","Austria",2015
"18","BE","Belgium",1999
"19","BE","Belgium",2000
"20","BE","Belgium",2001
"21","BE","Belgium",2002
"22","BE","Belgium",2003
"23","BE","Belgium",2004
"24","BE","Belgium",2005
"25","BE","Belgium",2006
"26","BE","Belgium",2007
"27","BE","Belgium",2008
"28","BE","Belgium",2009
"29","BE","Belgium",2010
"30","BE","Belgium",2011
"31","BE","Belgium",2012
"32","BE","Belgium",2013
"33","BE","Belgium",2014
"34","BE","Belgium",2015
"35","CY","Cyprus",2008
"36","CY","Cyprus",2009
"37","CY","Cyprus",2010
"38","CY","Cyprus",2011
"39","CY","Cyprus",2012
"40","CY","Cyprus",2013
"41","CY","Cyprus",2014
"42","CY","Cyprus",2015
"43","EE","Estonia",2011
"44","EE","Estonia",2012
"45","EE","Estonia",2013
"46","EE","Estonia",2014
"47","EE","Estonia",2015
"48","FI","Finland",1999
"49","FI","Finland",2000
"50","FI","Finland",2001
"51","FI","Finland",2002
"52","FI","Finland",2003
"53","FI","Finland",2004
"54","FI","Finland",2005
"55","FI","Finland",2006
"56","FI","Finland",2007
"57","FI","Finland",2008
"58","FI","Finland",2009
"59","FI","Finland",2010
"60","FI","Finland",2011
"61","FI","Finland",2012
"62","FI","Finland",2013
"63","FI","Finland",2014
"64","FI","Finland",2015
"65","FR","France",1999
"66","FR","France",2000
"67","FR","France",2001
"68","FR","France",2002
"69","FR","France",2003
"70","FR","France",2004
"71","FR","France",2005
"72","FR","France",2006
"73","FR","France",2007
"74","FR","France",2008
"75","FR","France",2009
"76","FR","France",2010
"77","FR","France",2011
"78","FR","France",2012
"79","FR","France",2013
"80","FR","France",2014
"81","FR","France",2015
"82","DE","Germany",1999
"83","DE","Germany",2000
"84","DE","Germany",2001
"85","DE","Germany",2002
"86","DE","Germany",2003
"87","DE","Germany",2004
"88","DE","Germany",2005
"89","DE","Germany",2006
"90","DE","Germany",2007
"91","DE","Germany",2008
"92","DE","Germany",2009
"93","DE","Germany",2010
"94","DE","Germany",2011
"95","DE","Germany",2012
"96","DE","Germany",2013
"97","DE","Germany",2014
"98","DE","Germany",2015
"99","GR","Greece",2001
"100","GR","Greece",2002
"101","GR","Greece",2003
"102","GR","Greece",2004
"103","GR","Greece",2005
"104","GR","Greece",2006
"105","GR","Greece",2007
"106","GR","Greece",2008
"107","GR","Greece",2009
"108","GR","Greece",2010
"109","GR","Greece",2011
"110","GR","Greece",2012
"111","GR","Greece",2013
"112","GR","Greece",2014
"113","GR","Greece",2015
"114","IE","Ireland",1999
"115","IE","Ireland",2000
"116","IE","Ireland",2001
"117","IE","Ireland",2002
"118","IE","Ireland",2003
"119","IE","Ireland",2004
"120","IE","Ireland",2005
"121","IE","Ireland",2006
"122","IE","Ireland",2007
"123","IE","Ireland",2008
"124","IE","Ireland",2009
"125","IE","Ireland",2010
"126","IE","Ireland",2011
"127","IE","Ireland",2012
"128","IE","Ireland",2013
"129","IE","Ireland",2014
"130","IE","Ireland",2015
"131","IT","Italy",1999
"132","IT","Italy",2000
"133","IT","Italy",2001
"134","IT","Italy",2002
"135","IT","Italy",2003
"136","IT","Italy",2004
"137","IT","Italy",2005
"138","IT","Italy",2006
"139","IT","Italy",2007
"140","IT","Italy",2008
"141","IT","Italy",2009
"142","IT","Italy",2010
"143","IT","Italy",2011
"144","IT","Italy",2012
"145","IT","Italy",2013
"146","IT","Italy",2014
"147","IT","Italy",2015
"148","LV","Latvia",2014
"149","LV","Latvia",2015
"150","LT","Lithuania",2015
"151","LU","Luxembourg",1999
"152","LU","Luxembourg",2000
"153","LU","Luxembourg",2001
"154","LU","Luxembourg",2002
"155","LU","Luxembourg",2003
"156","LU","Luxembourg",2004
"157","LU","Luxembourg",2005
"158","LU","Luxembourg",2006
"159","LU","Luxembourg",2007
"160","LU","Luxembourg",2008
"161","LU","Luxembourg",2009
"162","LU","Luxembourg",2010
"163","LU","Luxembourg",2011
"164","LU","Luxembourg",2012
"165","LU","Luxembourg",2013
"166","LU","Luxembourg",2014
"167","LU","Luxembourg",2015
"168","MT","Malta",2008
"169","MT","Malta",2009
"170","MT","Malta",2010
"171","MT","Malta",2011
"172","MT","Malta",2012
"173","MT","Malta",2013
"174","MT","Malta",2014
"175","MT","Malta",2015
"176","NL","Netherlands",1999
"177","NL","Netherlands",2000
"178","NL","Netherlands",2001
"179","NL","Netherlands",2002
"180","NL","Netherlands",2003
"181","NL","Netherlands",2004
"182","NL","Netherlands",2005
"183","NL","Netherlands",2006
"184","NL","Netherlands",2007
"185","NL","Netherlands",2008
"186","NL","Netherlands",2009
"187","NL","Netherlands",2010
"188","NL","Netherlands",2011
"189","NL","Netherlands",2012
"190","NL","Netherlands",2013
"191","NL","Netherlands",2014
"192","NL","Netherlands",2015
"193","PT","Portugal",1999
"194","PT","Portugal",2000
"195","PT","Portugal",2001
"196","PT","Portugal",2002
"197","PT","Portugal",2003
"198","PT","Portugal",2004
"199","PT","Portugal",2005
"200","PT","Portugal",2006
"201","PT","Portugal",2007
"202","PT","Portugal",2008
"203","PT","Portugal",2009
"204","PT","Portugal",2010
"205","PT","Portugal",2011
"206","PT","Portugal",2012
"207","PT","Portugal",2013
"208","PT","Portugal",2014
"209","PT","Portugal",2015
"210","SK","Slovakia",2009
